tmc,road,direction,intersection,state,county,zip,start_latitude,start_longitude,end_latitude,end_longitude,miles,road_order,timezone_name,type,country,active_start_date,active_end_date,FT,AT,capacity,free_speed,lane
TMC001,I-10,EASTBOUND,EXIT 10,AZ,MARICOPA,85008,33.45,-112.1,33.46,-112.09,0.64,1,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC002,I-10,EASTBOUND,EXIT 11,AZ,MARICOPA,85009,33.46,-112.09,33.47,-112.08,0.64,2,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC003,I-10,EASTBOUND,EXIT 12,AZ,MARICOPA,85010,33.47,-112.08,33.48,-112.07,0.86,3,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC004,I-10,EASTBOUND,EXIT 13,AZ,MARICOPA,85011,33.48,-112.07,33.49,-112.06,0.78,4,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC005,I-10,EASTBOUND,EXIT 14,AZ,MARICOPA,85012,33.49,-112.06,33.5,-112.05,0.85,5,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC006,I-10,EASTBOUND,EXIT 15,AZ,MARICOPA,85013,33.5,-112.05,33.51,-112.04,0.75,6,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC007,I-10,EASTBOUND,EXIT 16,AZ,MARICOPA,85014,33.51,-112.04,33.52,-112.03,0.75,7,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC008,I-10,EASTBOUND,EXIT 17,AZ,MARICOPA,85015,33.52,-112.03,33.53,-112.02,0.89,8,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC009,I-10,EASTBOUND,EXIT 18,AZ,MARICOPA,85016,33.53,-112.02,33.54,-112.01,0.79,9,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
TMC010,I-10,EASTBOUND,EXIT 19,AZ,MARICOPA,85017,33.54,-112.01,33.55,-112,0.5,10,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4
