tmc,road,direction,intersection,state,county,zip,start_latitude,start_longitude,end_latitude,end_longitude,miles,road_order,timezone_name,type,country,active_start_date,active_end_date,FT,AT,capacity,free_speed,lane,free_flow_speed_uf,critical_density_kc,shape_parameter_m,speed_at_capacity_uc,tmc_code,t0_in_min,t1_in_min,t2_in_min,t3_in_min,congestion_duration_hours,queued_demand_veh,queued_demand_factor,speed_at_t2_mph,magnitude_of_speed_reduction,discharge_rate_veh_hr_lane,average_speed_during_congestion_mph,f_d,n,f_p,s,qvdf_alpha,qvdf_beta,period,geometry
TMC001,I-10,EASTBOUND,EXIT 10,AZ,MARICOPA,85008,33.45,-112.1,33.46,-112.09,0.64,1,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC001,383.75,391.25,445.0,517.5,2.2291666666666665,4206.5241270314855,0.7654974630706061,37.432500000000005,0.5905348117045197,1887.479860610973,49.23390051339095,0.9818009358611662,1.0315648299896072,0.0187416105869462,4.1,0.0092704699166755,4.229415802957389,AM,"LINESTRING (-112.1 33.45, -112.09 33.46)"
TMC002,I-10,EASTBOUND,EXIT 11,AZ,MARICOPA,85009,33.46,-112.09,33.47,-112.08,0.64,2,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC002,378.75,391.25,453.75,517.5,2.3125,4312.243251678083,0.7917390479773708,33.6275,0.7722352153418452,1864.384881085245,48.12621775793651,1.0537314256121288,0.9591108939916544,0.0214964588665273,4.1,0.0142088318358663,3.932354665365782,AM,"LINESTRING (-112.09 33.46, -112.08 33.47)"
TMC003,I-10,EASTBOUND,EXIT 12,AZ,MARICOPA,85010,33.47,-112.08,33.48,-112.07,0.86,3,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC003,371.25,382.5,451.25,527.5,2.6041666666666665,4776.7163112166145,0.8906151211189486,31.735,0.8777993351412996,1834.0233926435865,46.72994512966476,1.0723494319373357,0.9624955244590284,0.0161603245588976,4.1,0.0114769831371614,3.946231650282016,AM,"LINESTRING (-112.08 33.47, -112.07 33.48)"
TMC004,I-10,EASTBOUND,EXIT 13,AZ,MARICOPA,85011,33.48,-112.07,33.49,-112.06,0.78,4,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC004,366.25,380.0,451.25,525.0,2.645833333333333,5001.793631393443,0.9079456541478815,35.7725,0.6664814138211315,1889.5068650582575,51.0759133316083,0.9079670296797432,1.1048992616174391,0.0120272411635264,4.1,0.0043176960813477,4.5300869726315005,AM,"LINESTRING (-112.07 33.48, -112.06 33.49)"
TMC005,I-10,EASTBOUND,EXIT 14,AZ,MARICOPA,85012,33.49,-112.06,33.5,-112.05,0.85,5,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC005,376.25,385.0,451.25,522.5,2.4375,4543.532946552334,0.834880105353051,33.4925,0.7781635675410368,1863.8605085963766,48.15118201246016,1.032580481182417,0.9852098495191588,0.017560470707987,4.1,0.0106812705942558,4.039360383028551,AM,"LINESTRING (-112.06 33.49, -112.05 33.5)"
TMC006,I-10,EASTBOUND,EXIT 15,AZ,MARICOPA,85013,33.5,-112.05,33.51,-112.04,0.75,6,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC006,375.0,385.0,448.75,528.75,2.5625,4690.670985049879,0.8758323095556505,28.9675,1.0602176181385228,1830.9181115578003,46.55517290552585,0.973837802335746,1.070442181399253,0.0211908174651124,4.1,0.0101377509321289,4.388812943736937,AM,"LINESTRING (-112.05 33.5, -112.04 33.51)"
TMC007,I-10,EASTBOUND,EXIT 16,AZ,MARICOPA,85014,33.51,-112.04,33.52,-112.03,0.75,7,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC007,377.5,393.75,447.5,525.0,2.458333333333333,4650.53798678507,0.8443493141181946,37.665,0.5889520199205756,1891.8787111548936,50.507484375000004,0.8979653769150214,1.1250444282019665,0.01,4.535218078993219,0.0032735636045618,5.102321830452147,AM,"LINESTRING (-112.04 33.51, -112.03 33.52)"
TMC008,I-10,EASTBOUND,EXIT 17,AZ,MARICOPA,85015,33.52,-112.03,33.53,-112.02,0.89,8,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC008,373.75,382.5,450.0,521.25,2.458333333333333,4574.474426006679,0.841177129833885,34.2275,0.7446633407285417,1861.0378880225244,48.22132989765263,1.0000547767934285,1.0236027752690398,0.01732067076997,4.1,0.009239765898963,4.196771378603063,AM,"LINESTRING (-112.03 33.52, -112.02 33.53)"
TMC009,I-10,EASTBOUND,EXIT 18,AZ,MARICOPA,85016,33.53,-112.02,33.54,-112.01,0.79,9,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC009,373.75,383.75,448.75,526.25,2.5416666666666665,4655.296697883781,0.8694770723325439,29.695,1.0075701725057051,1831.0789699009297,46.741640192972355,1.0738732973548637,0.9615316932137508,0.0186327686424847,4.1,0.0133101698536743,3.9422799421763774,AM,"LINESTRING (-112.02 33.53, -112.01 33.54)"
TMC010,I-10,EASTBOUND,EXIT 19,AZ,MARICOPA,85017,33.54,-112.01,33.55,-112.0,0.5,10,America/Phoenix,P1.11,USA,1/1/2019,12/31/2019,1,1,1900,70,4,75.0,31.91799993067012,6.0,59.52753944880748,TMC010,385.0,393.75,446.25,521.25,2.270833333333333,4307.201799943703,0.7807976523959752,39.215,0.5249138874753241,1895.394347786869,50.148769727239554,0.9799033429352614,1.026882438640066,0.01,4.82113294791389,0.0048360630269791,4.950736758561785,AM,"LINESTRING (-112.01 33.54, -112.0 33.55)"
