tmc_code,date,t0_in_min,t1_in_min,t2_in_min,t3_in_min,congestion_duration_hours,queued_demand_veh,queued_demand_factor,ultimate_capacity_veh_hr_lane,free_flow_speed_mph,speed_at_capacity_mph,speed_at_t2_mph,magnitude_of_speed_reduction,discharge_rate_veh_hr_lane,average_speed_during_congestion_mph
TMC001,2019-01-15,390,395,455,515,2.0833333333333335,3942.837723262411,0.7161348553364174,1900,75.0,59.52753944880748,37.96,0.5681648959116828,1892.5621071659573,49.18692307692308
TMC001,2019-01-16,390,400,440,510,2.0,3781.2611734853463,0.686787775038893,1900,75.0,59.52753944880748,37.45,0.5895204125182236,1890.6305867426731,48.7576
TMC001,2019-01-17,375,385,440,525,2.5,4694.5279719385835,0.8577893340477295,1900,75.0,59.52753944880748,36.65,0.6242166288896994,1877.8111887754335,49.34935483870967
TMC001,2019-01-18,380,385,445,520,2.3333333333333335,4407.469639439599,0.8012778878593843,1900,75.0,59.52753944880748,37.67,0.580237309498473,1888.9155597598278,49.641724137931035
TMC002,2019-01-15,360,395,450,515,2.5833333333333335,4838.7857228951525,0.884500905067038,1900,75.0,59.52753944880748,35.34,0.6844238666895154,1873.0783443465104,50.443124999999995
TMC002,2019-01-16,385,390,450,520,2.25,4184.981670900673,0.7711539531353868,1900,75.0,59.52753944880748,33.4,0.7822616601439366,1859.9918537336323,47.111785714285716
TMC002,2019-01-17,385,390,440,515,2.1666666666666665,4026.1096504298216,0.7415765891568301,1900,75.0,59.52753944880748,32.13,0.8527089775539208,1858.2044540445331,46.91888888888889
TMC002,2019-01-18,385,390,475,520,2.25,4199.0959624866855,0.7697247445502282,1900,75.0,59.52753944880748,33.64,0.7695463569800083,1866.2648722163046,48.03107142857142
TMC003,2019-01-15,375,380,450,520,2.4166666666666665,4414.644630830491,0.8249745401183085,1900,75.0,59.52753944880748,31.85,0.8689965290049444,1826.7495024126172,45.684666666666665
TMC003,2019-01-16,365,385,455,530,2.75,5055.772368750632,0.9417873118657698,1900,75.0,59.52753944880748,33.22,0.7919187070682565,1838.4626795456845,47.59294117647058
TMC003,2019-01-17,370,375,450,535,2.75,5051.692511197452,0.9415700623984494,1900,75.0,59.52753944880748,30.28,0.965902888005531,1836.979094980892,47.32088235294117
TMC003,2019-01-18,375,390,450,525,2.5,4584.755734087884,0.8541285700932667,1900,75.0,59.52753944880748,31.59,0.8843792164864667,1833.9022936351535,46.321290322580644
TMC004,2019-01-15,365,380,450,515,2.5,4761.822441548538,0.858288515827793,1900,75.0,59.52753944880748,36.71,0.6215619571998768,1900.0,51.824838709677415
TMC004,2019-01-16,370,390,450,535,2.75,5190.202272326066,0.9439277324787173,1900,75.0,59.52753944880748,37.51,0.5869778578727668,1887.3462808458423,51.34911764705882
TMC004,2019-01-17,370,375,455,530,2.6666666666666665,5007.0118150878125,0.9141600089611073,1900,75.0,59.52753944880748,34.43,0.7289439282256022,1877.6294306579298,49.89636363636363
TMC004,2019-01-18,360,375,450,520,2.6666666666666665,5048.137996611356,0.9154063593239087,1900,75.0,59.52753944880748,34.44,0.72844191198628,1893.0517487292586,51.233333333333334
TMC005,2019-01-15,380,385,450,520,2.3333333333333335,4365.290792266394,0.79942171137357,1900,75.0,59.52753944880748,33.45,0.7795975918926001,1870.8389109713119,48.36137931034482
TMC005,2019-01-16,370,380,450,535,2.75,5135.545395523811,0.9433552904994725,1900,75.0,59.52753944880748,32.43,0.8355701340982881,1867.4710529177494,49.48470588235294
TMC005,2019-01-17,385,395,455,520,2.25,4181.943221288289,0.769573356000464,1900,75.0,59.52753944880748,33.64,0.7695463569800083,1858.6414316836842,47.12464285714287
TMC005,2019-01-18,370,380,450,515,2.4166666666666665,4491.352377130839,0.8271700635386976,1900,75.0,59.52753944880748,34.45,0.7279401871932504,1858.490638812761,47.63400000000001
TMC006,2019-01-15,375,385,460,535,2.6666666666666665,4882.247193933207,0.9125564262916971,1900,75.0,59.52753944880748,27.46,1.167790948609158,1830.8426977249528,46.68818181818181
TMC006,2019-01-16,380,400,440,525,2.4166666666666665,4427.441485522419,0.8238928426112317,1900,75.0,59.52753944880748,29.79,0.998238987875377,1832.0447526299665,46.41166666666666
TMC006,2019-01-17,370,375,450,535,2.75,5000.310045853734,0.9410955920570221,1900,75.0,59.52753944880748,27.66,1.152116393666214,1818.2945621286306,46.486176470588234
TMC006,2019-01-18,375,380,445,520,2.4166666666666665,4452.685214890159,0.8257843772626512,1900,75.0,59.52753944880748,30.96,0.9227241424033423,1842.490433747652,46.634666666666675
TMC007,2019-01-15,385,400,445,530,2.4166666666666665,4592.138632172089,0.8293808730798287,1900,75.0,59.52753944880748,39.58,0.5039802791512755,1900.0,50.94333333333334
TMC007,2019-01-16,380,405,450,525,2.4166666666666665,4580.302991407264,0.8311272700954813,1900,75.0,59.52753944880748,39.55,0.5051210985792032,1895.2977895478334,50.66466666666667
TMC007,2019-01-17,380,390,450,525,2.4166666666666665,4570.164162928833,0.8305559126179343,1900,75.0,59.52753944880748,38.38,0.5510041544764845,1891.102412246414,50.221000000000004
TMC007,2019-01-18,365,380,445,520,2.5833333333333335,4859.546160632094,0.8863332006795339,1900,75.0,59.52753944880748,33.15,0.7957025474753389,1881.1146428253267,50.200937499999995
TMC008,2019-01-15,390,395,450,525,2.25,4202.191089626104,0.7700303996528328,1900,75.0,59.52753944880748,35.22,0.6901629599320693,1867.6404842782686,48.14785714285714
TMC008,2019-01-16,365,375,450,525,2.6666666666666665,4965.184233992015,0.9130323287210518,1900,75.0,59.52753944880748,32.01,0.8596544657546855,1861.9440877470056,49.14878787878787
TMC008,2019-01-17,365,380,450,520,2.5833333333333335,4786.394078214755,0.8844235905704216,1900,75.0,59.52753944880748,32.81,0.8143108640294873,1852.797707696034,47.8928125
TMC008,2019-01-18,375,380,450,515,2.3333333333333335,4344.128302193843,0.7972222003912338,1900,75.0,59.52753944880748,36.87,0.6145250731979247,1861.7692723687899,47.69586206896552
TMC009,2019-01-15,375,380,445,530,2.5833333333333335,4739.445368585239,0.883484602768999,1900,75.0,59.52753944880748,28.71,1.07340785262304,1834.6240136458987,46.8971875
TMC009,2019-01-16,375,385,450,525,2.5,4580.438539770718,0.856513037380832,1900,75.0,59.52753944880748,29.77,0.999581439328434,1832.1754159082873,46.614516129032275
TMC009,2019-01-17,380,385,450,515,2.25,4094.975797564525,0.7662434047500962,1900,75.0,59.52753944880748,28.75,1.0705231112628688,1819.989243362011,45.29714285714285
TMC009,2019-01-18,365,385,450,535,2.8333333333333335,5206.3270856146455,0.9716672444302485,1900,75.0,59.52753944880748,31.55,0.886768286808478,1837.5272066875218,48.157714285714285
TMC010,2019-01-15,390,400,455,525,2.25,4287.800870050437,0.7738846644414439,1900,75.0,59.52753944880748,41.3,0.44134478084279627,1900.0,50.90321428571429
TMC010,2019-01-16,385,395,440,525,2.3333333333333335,4401.930449761574,0.8014335620194231,1900,75.0,59.52753944880748,35.06,0.6978761964862372,1886.5416213263886,49.94482758620689
TMC010,2019-01-17,380,385,435,520,2.3333333333333335,4430.977301572867,0.8018053647083004,1900,75.0,59.52753944880748,39.07,0.5236124762940231,1898.9902721026572,50.50000000000001
TMC010,2019-01-18,385,395,455,515,2.1666666666666665,4108.098578389933,0.7460670184147333,1900,75.0,59.52753944880748,41.43,0.43682209627824,1896.0454977184309,49.24703703703704
